shopno,utilization_ratio,portability_rate,rice_per_card,trans_volatility,latitude,longitude,distname,distcode,cluster,dbscan_cluster
4401024,0.7703094533097343,0.23094783769097454,19.740578104346987,9.106242107488526,17.623876,79.107984,Yadadri Bhuvanagiri,941,0,0
4401025,0.42284896942319655,0.5772029909430703,20.511327256590427,12.123238280424122,17.644424,79.048757,Yadadri Bhuvanagiri,941,3,0
4401026,0.9426954339031526,0.06006507403150667,19.567849389361434,6.931402093037845,17.591793,79.134924,Yadadri Bhuvanagiri,941,0,0
4401027,0.919725081917587,0.08051730352099347,18.75634502975087,15.965711411856965,17.69627,79.086822,Yadadri Bhuvanagiri,941,0,0
4401028,0.9275100441884014,0.07331536614904047,19.497527960163374,12.06203178728353,17.696235,79.086655,Yadadri Bhuvanagiri,941,0,0
4401029,0.9581086651158909,0.048311987078215185,19.50742880180971,11.752580682954678,17.617946,79.051328,Yadadri Bhuvanagiri,941,0,0
4401030,0.9157492027870227,0.08479258180402814,20.045487705856647,9.917889494227317,17.626763,79.04225,Yadadri Bhuvanagiri,941,0,0
4401031,0.6634409756600803,0.3376057254366855,19.00066109552657,15.084246178003742,17.645196,79.041277,Yadadri Bhuvanagiri,941,3,0
4402001,0.967050946114818,0.03522867316656191,18.80555108477054,6.789770631006241,17.517977,79.180528,Yadadri Bhuvanagiri,941,0,0
4402002,0.9601964661010471,0.041359109371191985,18.634027832297082,12.943796657904599,17.509678,79.218751,Yadadri Bhuvanagiri,941,0,0
4402003,0.4868082587688201,0.5137354202724977,19.94598877864295,43.3363804663147,17.472496,79.140272,Yadadri Bhuvanagiri,941,3,0
4402004,0.21466618671668108,0.7858767550746356,18.91927751908948,104.04340227352354,17.467252,79.13726,Yadadri Bhuvanagiri,941,2,0
4402005,0.7572614125579368,0.24288304195877913,18.86849493507047,16.369953251555977,17.446683,79.125819,Yadadri Bhuvanagiri,941,0,0
4402006,0.8750322874164297,0.1253813269215905,18.53088730906598,9.43019466546537,17.489969,79.132392,Yadadri Bhuvanagiri,941,0,0
4402007,0.9665989183749144,0.03465390135230715,19.89928980586283,6.499336836196818,17.511793,79.111228,Yadadri Bhuvanagiri,941,0,0
4402008,0.9403411167822352,0.06007939784893823,19.21378818184112,10.980502200328932,17.467103,79.221498,Yadadri Bhuvanagiri,941,0,0
4402009,0.9876013352494367,0.029040904184162324,18.685964934503154,5.728246492756176,17.491868,79.212408,Yadadri Bhuvanagiri,941,0,0
4402010,0.9629555663558714,0.038129089058575,17.781977245843617,5.59556474608115,17.484002,79.21529,Yadadri Bhuvanagiri,941,0,0
4402011,0.9206074121627817,0.07972417329712975,18.694916122367687,9.470722320963066,17.475055,79.195634,Yadadri Bhuvanagiri,941,0,0
4402012,0.9511158252600772,0.04981791810318442,18.431160722545794,8.78015563671431,17.427333,79.187469,Yadadri Bhuvanagiri,941,0,0
4402013,0.9535686978021293,0.04681801463161471,18.284508632745364,5.082569459955365,17.43045,79.206162,Yadadri Bhuvanagiri,941,0,0
4402014,0.6839209240364245,0.3186814369792059,18.803064064653082,19.992732669795572,17.417752,79.14714,Yadadri Bhuvanagiri,941,3,0
4402015,0.9084643194603942,0.09348110659581038,18.84810309150849,3.6161242622181766,17.436757,79.138969,Yadadri Bhuvanagiri,941,0,0
4402016,0.8825571031422508,0.12467430089942066,18.525119082082053,17.321716771763196,17.409433,79.13016,Yadadri Bhuvanagiri,941,0,0
4402017,0.9192075043877906,0.08400265311034621,20.127529412529352,15.097466593337636,17.407538,79.183191,Yadadri Bhuvanagiri,941,0,0
4402018,0.9175685676989652,0.08306435955167099,18.703399304633795,10.104868845474266,17.493128,79.190106,Yadadri Bhuvanagiri,941,0,0
4402019,0.972309845843989,0.028075648003839347,18.891600994277535,26.6131287279353,17.494723,79.159046,Yadadri Bhuvanagiri,941,0,0
4402020,0.8144863226917937,0.1867019322522711,19.882986508507734,18.178981529726247,17.472478,79.140262,Yadadri Bhuvanagiri,941,0,0
4402021,0.9072553614123449,0.09583901182918975,18.749807972743728,4.617379889540713,17.461282,79.1012,Yadadri Bhuvanagiri,941,0,0
4402022,0.9682760785387083,0.03749922450356761,19.545741882386785,10.92202547122503,17.439647,79.182965,Yadadri Bhuvanagiri,941,0,0
4402023,0.9506012468255692,0.05081345438451028,18.541215482892856,4.715293219703654,17.486517,79.23362,Yadadri Bhuvanagiri,941,0,0
4402024,0.7861269216607366,0.21465237121110825,20.64961874098207,33.366490077599146,17.416658,79.147278,Yadadri Bhuvanagiri,941,0,0
4402025,0.5143227731099896,0.48753583892566604,19.527965923718334,103.8079887203653,17.46729,79.137338,Yadadri Bhuvanagiri,941,3,0
4402026,0.7803401378522766,0.21965986214772334,18.20259633373407,12.659426675163544,17.503288,79.236771,Yadadri Bhuvanagiri,941,0,0
4402027,0.9199600192491387,0.08003998075086126,17.20758581435599,9.999630535046709,17.506031,79.125815,Yadadri Bhuvanagiri,941,0,0
4403001,0.9310686059347549,0.07284517292748748,24.06272968095755,6.565509220924857,17.522021,78.818493,Yadadri Bhuvanagiri,941,4,0
4403002,0.9293672836528571,0.07135743634717373,20.54930946350598,6.3610576311798885,17.5408,78.850667,Yadadri Bhuvanagiri,941,0,0
4403003,0.967731875853982,0.03391865078395001,19.189153522267368,7.66541718953739,17.559913,78.833573,Yadadri Bhuvanagiri,941,0,0
4403004,0.9794709630363786,0.020677456297713333,17.458622833379277,6.347684888861124,17.535515,78.835616,Yadadri Bhuvanagiri,941,0,0
4403005,0.9712026454631688,0.029681439495420688,20.5237699022625,11.584238485148175,17.579252,78.859487,Yadadri Bhuvanagiri,941,0,0
4403006,0.9402568615652885,0.06090453781255443,21.16672765720139,23.968215817163525,17.563344,78.894061,Yadadri Bhuvanagiri,941,4,0
4403007,0.682809549354295,0.3178982499308558,19.78105093780633,66.71336008471692,17.535395,78.938055,Yadadri Bhuvanagiri,941,3,0
4403008,0.6122370716518069,0.4002539773851623,19.792231574283342,45.549085740799015,17.534798,78.938526,Yadadri Bhuvanagiri,941,3,0
4403009,0.9274201086881305,0.07341070570569062,19.654767817837303,9.578943450896238,17.567474,78.951426,Yadadri Bhuvanagiri,941,0,0
4403010,0.889846340182191,0.12061971011841457,19.622718789217274,8.0204480053733,17.570378,78.921313,Yadadri Bhuvanagiri,941,0,0
4403011,0.9626774122930171,0.04044135168029971,19.83473117561464,10.546986121928752,17.560772,78.904586,Yadadri Bhuvanagiri,941,0,0
4403012,0.9044716413203612,0.09645301252034409,18.45792085152719,8.604758678846386,17.551493,78.962372,Yadadri Bhuvanagiri,941,0,0
4403013,0.8682394076525325,0.1452005682958522,18.714151970315182,12.879892298298287,17.52222,78.961867,Yadadri Bhuvanagiri,941,0,0
4403014,0.8944634069395662,0.10576946246365503,19.22680877886092,5.6850854913831315,17.52301,78.94615,Yadadri Bhuvanagiri,941,0,0
4403015,0.9165557289073701,0.08371999829598083,19.45152530272776,6.318905872741853,17.531626,78.972767,Yadadri Bhuvanagiri,941,0,0
4403016,0.9080206915976439,0.09228438281511507,19.877546382182505,6.156417613556791,17.484628,78.926474,Yadadri Bhuvanagiri,941,0,0
4403017,0.9223486640023882,0.07821516740066548,19.947177157921875,10.701733205236387,17.504307,78.981663,Yadadri Bhuvanagiri,941,0,0
4403018,0.9587733686614934,0.04161476632922088,20.1705795587949,3.997536187016005,17.509073,79.031074,Yadadri Bhuvanagiri,941,0,0
4403019,0.9503634179705595,0.05012544695258182,19.761323989799436,16.292129926346213,17.487068,79.008695,Yadadri Bhuvanagiri,941,0,0
4403020,0.9343526022272534,0.06722199925795633,18.4471390638217,9.23275919563223,17.4885,78.984839,Yadadri Bhuvanagiri,941,0,0
4403021,0.9512818510502401,0.04871814894975984,17.139672203728058,4.439522452461674,17.474256,78.965277,Yadadri Bhuvanagiri,941,0,0
4403022,0.9634185386823512,0.03731914778331012,19.479954245487427,3.454489475587646,17.461103,78.954638,Yadadri Bhuvanagiri,941,0,0
4403023,0.9160094706575503,0.08480405557891546,20.868179266834133,25.212984378704316,17.38233,78.908356,Yadadri Bhuvanagiri,941,0,0
4403024,0.9450436336673026,0.05572703290432872,19.299952467739512,9.841227245348072,17.42263,79.61736,Yadadri Bhuvanagiri,941,0,0
4403025,0.9532586641178079,0.047610238904284195,20.49401340465562,8.47293576005913,17.514781,78.846371,Yadadri Bhuvanagiri,941,0,0
4403026,0.8566587725825602,0.15156988728594276,20.903182603086016,6.038668499046727,17.493542,78.835209,Yadadri Bhuvanagiri,941,4,0
4403027,0.9130910869436515,0.09203768208108885,20.27087905865319,9.769006988273977,17.488479,78.863385,Yadadri Bhuvanagiri,941,0,0
4403028,0.8288474852944001,0.17253456131730002,19.767073903324054,12.96585132155273,17.459496,78.901447,Yadadri Bhuvanagiri,941,0,0
4403029,0.841309130717315,0.15948982583902,20.67848721400743,16.584163613478395,17.447254,78.924894,Yadadri Bhuvanagiri,941,0,0
4403030,0.9653177834484726,0.03596512518596755,19.158023292156773,19.485374077899174,17.456707,78.932642,Yadadri Bhuvanagiri,941,0,0
4403031,0.8770286458699871,0.12297135413001284,19.95898850209167,7.469478124225001,17.447319,78.924881,Yadadri Bhuvanagiri,941,0,0
4403032,0.6246076028505124,0.3761651517590806,19.01125207186167,34.89216322023031,17.408166,78.927317,Yadadri Bhuvanagiri,941,3,0
4403033,0.6145588222186141,0.3895210711317086,19.87122419552295,31.98706635177886,17.409223,78.927776,Yadadri Bhuvanagiri,941,3,0
4403034,0.9603333763302964,0.0459170569358759,18.39622667802754,10.634663093549344,17.418727,78.889267,Yadadri Bhuvanagiri,941,0,0
4403035,0.9006058891795086,0.10024139690213583,18.4778967908287,13.943058021649117,17.522153,79.013071,Yadadri Bhuvanagiri,941,0,0
4403036,0.9091131497808301,0.09255721458737755,20.32380826223972,5.207516356285904,17.396831,78.894621,Yadadri Bhuvanagiri,941,0,0
4403037,0.8119033482279943,0.1891282209331801,19.1559485015135,24.555657099057683,17.535431,78.938091,Yadadri Bhuvanagiri,941,0,0
4403038,0.8635792371941436,0.13967527029507384,20.433165862505867,5.988700361489498,17.550819,78.940108,Yadadri Bhuvanagiri,941,0,0
4404001,0.5286546975966696,0.4715262377024173,20.96136271986499,42.56808513336233,17.522445,78.887987,Yadadri Bhuvanagiri,941,3,0
4404002,0.47730983121039455,0.523008441030599,20.2665990758134,42.06668410191195,17.513407,78.885593,Yadadri Bhuvanagiri,941,3,0
4404003,0.468995994602374,0.5316754650492888,21.293050105221536,48.670451075388364,17.509105,78.884967,Yadadri Bhuvanagiri,941,3,0
4404004,0.6554304374169915,0.3448709492224211,20.34435675381594,27.59515556827753,17.505043,78.884337,Yadadri Bhuvanagiri,941,3,0
4404005,0.5872258352621683,0.41302639612155734,20.916318301174417,36.38511848669233,17.520032,78.897489,Yadadri Bhuvanagiri,941,3,0
4404006,0.6593944179202892,0.3408775825406729,20.576485927456226,44.23033642307644,17.51928,78.893839,Yadadri Bhuvanagiri,941,3,0
4404007,0.6380091917298915,0.36227348883863353,20.260696828780095,18.584781103632892,17.514735,78.88184,Yadadri Bhuvanagiri,941,3,0
4404008,0.44146599212238513,0.5588860645687859,20.165465994845444,16.264288905330574,17.506232,78.886786,Yadadri Bhuvanagiri,941,3,0
4404009,0.6281595969225507,0.37200413277628164,21.177776513763977,6.41484577409453,17.524109,78.899656,Yadadri Bhuvanagiri,941,3,0
4404010,0.5101854231874876,0.4902770789916126,20.546132883288177,21.507302002084476,17.506513,78.880144,Yadadri Bhuvanagiri,941,3,0
4404011,0.6423366420534321,0.35813174969374156,22.05634285045469,27.936063525847672,17.509647,78.890151,Yadadri Bhuvanagiri,941,3,0
4404012,0.7469424216539963,0.2537587896323339,20.643787247468822,27.38527345071519,17.526267,78.895771,Yadadri Bhuvanagiri,941,3,0
4404013,0.34186424370892016,0.6584843477612271,19.978682872304827,11.947545453545356,17.504188,78.885129,Yadadri Bhuvanagiri,941,3,0
4404014,0.4000093403558922,0.6004944434227485,20.459575443704534,5.818054115817535,17.5212,78.896718,Yadadri Bhuvanagiri,941,3,0
4404015,0.9281252702747315,0.0718747297252686,18.896268503656785,15.808506159503931,17.528492,78.882778,Yadadri Bhuvanagiri,941,0,0
4404016,0.5390113965148482,0.46117556629629397,20.754421551136783,11.248754720351075,17.518859,78.881605,Yadadri Bhuvanagiri,941,3,0
4404017,0.7855461490127543,0.21468154994961824,20.93131703166716,15.84826450071834,17.526802,78.89935,Yadadri Bhuvanagiri,941,4,0
4405001,0.6492388040017854,0.3511115990047659,20.873543718100386,46.48925931359945,17.471274,78.796379,Yadadri Bhuvanagiri,941,3,0
4405002,0.9370340098109513,0.06879188534370748,20.930441729695925,7.668469124878307,17.494017,78.725571,Yadadri Bhuvanagiri,941,4,0
4405003,0.8042548591425799,0.19997948456934686,21.37186167770553,12.596328341414772,17.451916,78.79454,Yadadri Bhuvanagiri,941,4,0
4405005,0.9195202074599443,0.08281017385158353,22.990565713580107,22.459377669922127,17.439206,78.818563,Yadadri Bhuvanagiri,941,4,0
4405006,0.944200873528355,0.05613724145978365,21.834904486257273,5.004677614947505,17.506151,78.734725,Yadadri Bhuvanagiri,941,4,0
4405007,0.9685878516509476,0.03190065770906135,20.49592780110744,6.346714754685279,17.393333,78.739583,Yadadri Bhuvanagiri,941,0,0
4405008,0.9500865115936594,0.05408018590974296,20.891755254441083,6.5097501711387045,17.501904,78.79543,Yadadri Bhuvanagiri,941,4,0
4405010,0.8754605426219514,0.13173835970594475,20.506885157404618,15.560069522556702,17.422631,78.823929,Yadadri Bhuvanagiri,941,0,0
4405011,0.9657313451130813,0.062492643800565656,19.852805325593327,12.743780478598156,17.41931,78.837959,Yadadri Bhuvanagiri,941,0,0
4405012,0.9544703038168789,0.046855338807950585,21.525572759804962,9.70170875203742,17.42268,78.791042,Yadadri Bhuvanagiri,941,4,0
4405013,0.8926405989362632,0.1099521441757704,20.3048283114841,11.64457208802883,17.458417,78.867565,Yadadri Bhuvanagiri,941,0,0
4405014,0.7338548336095619,0.2677334635598497,20.056726118109108,9.59756742579133,17.491055,78.823435,Yadadri Bhuvanagiri,941,0,0
4405015,0.6911839990872766,0.310685785362495,20.79173419007295,59.65700401527736,17.468605,78.791517,Yadadri Bhuvanagiri,941,3,0
4405016,0.9030140242749705,0.09744453670210428,20.45750382842679,9.10286048259102,17.469006,78.835797,Yadadri Bhuvanagiri,941,0,0
4405017,0.9977678495923782,0.04388725479608989,17.888068919137375,11.681529355303509,17.43034,78.908658,Yadadri Bhuvanagiri,941,0,0
4405018,0.846001980500092,0.1543700783675528,19.939095762389538,7.557660127379723,17.445234,78.891586,Yadadri Bhuvanagiri,941,0,0
4405019,0.9725924863102041,0.035155236348743596,19.963141135667517,7.523198931803402,17.40808,78.881707,Yadadri Bhuvanagiri,941,0,0
4405020,0.8540250692690762,0.1481610760101868,21.568281353553964,16.572575125954895,17.414451,78.851322,Yadadri Bhuvanagiri,941,4,0
4405021,0.7774579573893095,0.22371414356624675,19.576249205500027,7.640957823022064,17.486593,78.772085,Yadadri Bhuvanagiri,941,0,0
4405022,0.9311151560684356,0.07394865965047169,20.617801662984782,6.47180318405945,17.410384,78.78338,Yadadri Bhuvanagiri,941,0,0
4405023,0.8299741350191534,0.17118974657106723,21.492532432718605,8.857659288932808,17.490227,78.82908,Yadadri Bhuvanagiri,941,4,0
4405024,0.934233384909464,0.06752854845665468,19.636318339531023,11.983979453703938,17.411848,78.764502,Yadadri Bhuvanagiri,941,0,0
4405025,0.949802712215759,0.053183487762089345,19.904952785669746,16.744015915111774,17.412456,78.76282,Yadadri Bhuvanagiri,941,0,0
4405026,0.924561455227096,0.07734835283614153,20.552337629844445,6.691660864326042,17.492632,78.716354,Yadadri Bhuvanagiri,941,0,0
4405028,0.8267685758471258,0.17512929700625565,20.034165620171507,16.439769154468586,17.490786,78.770244,Yadadri Bhuvanagiri,941,0,0
4405029,0.9831827761291373,0.017201309487023097,21.610625270454904,7.646918951978507,17.440784,78.848437,Yadadri Bhuvanagiri,941,4,0
4405030,0.9111737691140486,0.08882623088595132,24.75755936747271,9.462656705237816,17.471214,78.796395,Yadadri Bhuvanagiri,941,4,0
4405031,0.6793187317071644,0.3217689366265643,23.48315252465482,21.005980851345498,17.428126,78.864486,Yadadri Bhuvanagiri,941,4,0
4405032,0.4526024263116452,0.5476582559372941,21.6536232683928,10.73688912941453,17.480802,78.729595,Yadadri Bhuvanagiri,941,3,0
4405033,0.862966780754373,0.13794654440505444,21.305644106613023,1.6173322314224834,17.488057,78.753874,Yadadri Bhuvanagiri,941,4,0
4406001,0.8474971692438953,0.15403596024507246,22.076036165950313,17.21817403911865,17.642241,78.729275,Yadadri Bhuvanagiri,941,4,0
4406002,0.9361545051537352,0.06464395736001749,22.167106316140696,11.242841181503557,17.54445,78.715483,Yadadri Bhuvanagiri,941,4,0
4406003,0.9166227237352544,0.08713604666394123,20.168374200136917,13.502417225665946,17.598318,78.71669,Yadadri Bhuvanagiri,941,0,0
4406004,0.9506422503414672,0.051185971290679845,18.549490814839455,5.851613393786785,17.609206,78.701719,Yadadri Bhuvanagiri,941,0,0
4406005,0.7800598324252349,0.22189962861341933,20.293720959398758,15.11597204408101,17.577163,78.698036,Yadadri Bhuvanagiri,941,0,0
4406006,0.9712711511300092,0.02967310597242053,22.189428133380286,7.609463902713483,17.571733,78.776422,Yadadri Bhuvanagiri,941,4,0
4406007,0.98362399215538,0.07653767553584169,19.851403213755997,23.875652829389953,17.524529,78.771689,Yadadri Bhuvanagiri,941,0,0
4406009,0.9173013895481208,0.09296060182600058,22.07021327390347,12.774185021192743,17.53693,78.82494,Yadadri Bhuvanagiri,941,4,0
4406010,0.9190934864557463,0.10091558265804607,20.7447212790958,6.145405588910855,17.60441,78.738884,Yadadri Bhuvanagiri,941,0,0
4406011,0.8184567192430175,0.1833726431653335,20.517992608392266,9.752225967954667,17.562915,78.74036,Yadadri Bhuvanagiri,941,0,0
4406012,0.9587186533994533,0.04140674407959298,20.911509167315756,5.939555970201199,17.576037,78.752541,Yadadri Bhuvanagiri,941,4,0
4406013,0.9508579912280776,0.05069867187360493,19.412072347750247,5.961287261389765,17.593781,78.699229,Yadadri Bhuvanagiri,941,0,0
4406014,0.928708488734133,0.07633221598081737,20.012450370697852,13.059262420801932,17.581764,78.801226,Yadadri Bhuvanagiri,941,0,0
4406015,0.7575971375442475,0.26774298894599446,21.607909520187583,19.793390945544253,17.599981,78.749701,Yadadri Bhuvanagiri,941,4,0
4406016,0.8172761883730352,0.18601644346067123,20.077559986622152,14.79057415193346,17.609597,78.725988,Yadadri Bhuvanagiri,941,0,0
4406017,0.846772383275271,0.15463749982253755,25.33668381734537,11.80579718996732,17.595308,78.766417,Yadadri Bhuvanagiri,941,4,0
4406018,0.8291844482683919,0.17296434928201138,20.130323899030397,14.54447908730946,17.566099,78.809076,Yadadri Bhuvanagiri,941,0,0
4406019,0.694928568085979,0.30548973089810777,20.333937952441403,10.147556671629921,17.563447,78.809281,Yadadri Bhuvanagiri,941,3,0
4406020,0.7487344418834293,0.2539950581384281,19.24403176590631,21.85256238427477,17.560651,78.771822,Yadadri Bhuvanagiri,941,0,0
4406021,0.1197701905785874,0.8851598722839771,21.405825229474086,10.98857445135202,17.600042,78.749906,Yadadri Bhuvanagiri,941,2,0
4406022,0.931561773403975,0.09426362701491366,22.5149601152804,11.946308455514023,17.538768,78.757021,Yadadri Bhuvanagiri,941,4,0
4406023,0.9449946684362839,0.060044663093094267,19.666374538460158,5.759122127957441,17.585142,78.727715,Yadadri Bhuvanagiri,941,0,0
4406024,0.7675991678662474,0.2324008321337526,24.377411036367207,9.229557360135933,17.603935,78.769422,Yadadri Bhuvanagiri,941,4,0
4406025,0.6656560847794595,0.33533880434722263,19.125042383356195,9.541715515323723,17.56998,78.720622,Yadadri Bhuvanagiri,941,3,0
4406026,0.9459456512953238,0.05472076352757681,20.920974537922,15.983596887375757,17.584996,78.821596,Yadadri Bhuvanagiri,941,4,0
4406027,0.8938233701817824,0.10911841567448398,22.088655802233106,12.315835455041817,17.531702,78.816283,Yadadri Bhuvanagiri,941,4,0
4406028,0.0,1.0,18.983516601914395,14.55302856432601,17.609612,78.726405,Yadadri Bhuvanagiri,941,2,0
4406029,0.0,1.0,18.69389009775795,21.19229342219975,17.560683,78.771795,Yadadri Bhuvanagiri,941,2,0
4406030,0.9417047022164993,0.07176136748046584,24.436890674851195,21.471025269147592,17.596029,78.792946,Yadadri Bhuvanagiri,941,4,0
4407001,0.6587962673632942,0.34275195625592625,20.458614676933447,7.532850878952283,17.260563,78.844866,Yadadri Bhuvanagiri,941,3,0
4407002,0.8905955525856882,0.1106139263183305,20.322149300669608,17.05020116027701,17.247476,78.845421,Yadadri Bhuvanagiri,941,0,0
4407003,0.9275952760897574,0.07270544191139829,20.993923265727712,8.364097565118291,17.323809,78.879659,Yadadri Bhuvanagiri,941,4,0
4407004,0.9029041391181999,0.1038326292997063,20.179331290225218,11.883154446775118,17.254976,78.9438,Yadadri Bhuvanagiri,941,0,0
4407005,0.8713065109604277,0.13552574976352869,20.44722315400908,7.7211245001488,17.292681,78.762882,Yadadri Bhuvanagiri,941,0,0
4407006,0.6811232917431129,0.31912401904749094,20.945413096365044,25.435807350396846,17.267761,78.839032,Yadadri Bhuvanagiri,941,3,0
4407007,0.7672417634780564,0.2407262807488692,22.195373827944437,13.81180690033771,17.294236,78.950979,Yadadri Bhuvanagiri,941,4,0
4407008,0.8411261459103836,0.15927227881641828,22.105518673785504,52.785209340526,17.234562,78.891718,Yadadri Bhuvanagiri,941,4,0
4407009,0.9379785379832682,0.06410971363567976,20.397005728403936,57.29878049579606,17.320269,78.951999,Yadadri Bhuvanagiri,941,0,0
4407010,0.8554525291244939,0.14514959040663702,21.243169815226874,10.843263101105826,17.318352,78.90354,Yadadri Bhuvanagiri,941,4,0
4407011,0.7203229182145919,0.2820048794989891,20.059041879141468,28.633147623988922,17.234705,78.888482,Yadadri Bhuvanagiri,941,3,0
4407012,0.9367662603285665,0.07453867497280599,19.211373035379463,9.569682216980361,17.30746,78.925022,Yadadri Bhuvanagiri,941,0,0
4407013,0.6327073654636447,0.3693432135257422,21.226924202535734,33.47059587424968,17.23555,78.894429,Yadadri Bhuvanagiri,941,3,0
4407014,0.9731803574004433,0.040499056717780764,22.464147970641793,14.693837721816385,17.295911,78.901454,Yadadri Bhuvanagiri,941,4,0
4407015,0.845912858103813,0.16163059149026804,20.296886033892704,10.40746227165682,17.251788,78.845842,Yadadri Bhuvanagiri,941,0,0
4407016,0.926880981715042,0.0753441632886026,21.82045946439158,7.197940318423478,17.270177,78.913367,Yadadri Bhuvanagiri,941,4,0
4407017,0.9291659251930383,0.07100288075054981,19.515620345945948,21.958929420187793,17.215814,78.958544,Yadadri Bhuvanagiri,941,0,0
4407018,0.6613196321689039,0.3387637876596433,21.87155801051999,31.870852381558507,17.246582,78.958297,Yadadri Bhuvanagiri,941,3,0
4407019,0.5915835688774737,0.4085438393664664,21.262480271490368,30.647045197055217,17.244048,78.956757,Yadadri Bhuvanagiri,941,3,0
4407020,0.9183262335576804,0.0820117694602938,20.047183705273984,5.4933905651680925,17.275526,78.832072,Yadadri Bhuvanagiri,941,0,0
4407021,0.9549214633537537,0.054187334793756585,22.22845029027992,15.582451921368907,17.225482,78.847754,Yadadri Bhuvanagiri,941,4,0
4407022,0.5460305559899973,0.4565297017389949,19.406407807482925,90.61932503040131,17.311486,78.96823,Yadadri Bhuvanagiri,941,3,0
4407023,0.7420283770960723,0.2606866093708615,20.317418066655765,12.198077858756102,17.260781,78.934273,Yadadri Bhuvanagiri,941,0,0
4407024,0.9458513284019932,0.05595395521399082,19.094658847564595,9.619484537053987,17.23364,78.973138,Yadadri Bhuvanagiri,941,0,0
4407025,0.3992300829606808,0.6018206188867016,22.514326037996028,37.415224371615444,17.275152,78.798427,Yadadri Bhuvanagiri,941,2,0
4407026,0.4647135594503719,0.5372920001222087,22.13032022228882,33.478137855706905,17.275139,78.798415,Yadadri Bhuvanagiri,941,3,0
4407027,0.7914070671838689,0.21818412765556405,21.597178667317976,16.73592342850929,17.26672,78.882348,Yadadri Bhuvanagiri,941,4,0
4407028,0.8962426332050828,0.10570970656784627,20.585648114939303,7.430631582462267,17.211793,78.831036,Yadadri Bhuvanagiri,941,0,0
4407029,0.9200633614784914,0.08151526428404901,22.402621899328743,7.4577628415621575,17.264293,78.92043,Yadadri Bhuvanagiri,941,4,0
4407030,0.8742421615531866,0.12575783844681346,20.711681928614922,10.420116013461195,17.263882,78.858706,Yadadri Bhuvanagiri,941,0,0
4407031,0.9704503118099316,0.03228471842894701,21.088044058086318,7.099226350689561,17.314844,78.936362,Yadadri Bhuvanagiri,941,4,0
4407032,0.477328761932861,0.5232572446106476,21.474284909470065,56.35227429069736,17.252919,78.893498,Yadadri Bhuvanagiri,941,3,0
4407033,0.2510388930816692,0.7493967104385181,19.83265286264556,73.72231884284776,17.258413,78.898913,Yadadri Bhuvanagiri,941,2,0
4407034,0.4918126318203462,0.5088262889354234,22.18902210125889,33.55386816695681,17.249715,78.894281,Yadadri Bhuvanagiri,941,3,0
4407035,0.4543965759849324,0.5456034240150676,21.63436414895982,16.69665610603371,17.256278,78.897041,Yadadri Bhuvanagiri,941,3,0
4407036,0.8851519244794419,0.1171866520743652,20.628027421970685,13.948709706028525,17.241794,78.845404,Yadadri Bhuvanagiri,941,0,0
4407038,0.9794853667624666,0.02457911473115097,22.143180933670898,5.287078774752969,17.197405,78.8468,Yadadri Bhuvanagiri,941,4,0
4407039,0.3651712069583068,0.6351614941679553,21.042780577245022,105.30716272964288,17.311448,78.968242,Yadadri Bhuvanagiri,941,2,0
4407040,0.5211862305125204,0.4828790404204585,21.22792061948813,35.23324812444937,17.256033,78.887233,Yadadri Bhuvanagiri,941,3,0
4407041,0.4988866589827443,0.5016261887756628,22.181275611123088,13.097399433520446,17.253236,78.894761,Yadadri Bhuvanagiri,941,3,0
4407042,0.5306089230971874,0.4702576535351653,21.14460935176173,39.879590938210654,17.253693,78.899662,Yadadri Bhuvanagiri,941,3,0
4407043,0.20106024384925253,0.7992693389933964,19.89356861452089,70.15881000052417,17.25836,78.898985,Yadadri Bhuvanagiri,941,2,0
4408001,0.8535169287347442,0.14817797125378662,19.235263278885476,12.067237736987904,17.398679,79.270716,Yadadri Bhuvanagiri,941,0,0
4408002,0.9381185297247595,0.06583621976486352,19.103621494839228,13.599116169484438,17.442464,79.252718,Yadadri Bhuvanagiri,941,0,0
4408003,0.8940567683526016,0.10653722569216945,19.151504622455644,9.814410838074906,17.417411,79.2759,Yadadri Bhuvanagiri,941,0,0
4408004,0.9447588536632117,0.05664354264832251,18.418240763501473,19.64437522123095,17.388392,79.298258,Yadadri Bhuvanagiri,941,0,0
4408005,0.8546629294922778,0.1456917271494278,16.339283466461833,6.915749142854773,17.427216,79.264904,Yadadri Bhuvanagiri,941,0,0
4408006,0.833545160849113,0.16708257618188738,19.74816912633799,51.883869946170485,17.392839,79.230627,Yadadri Bhuvanagiri,941,0,0
4408007,0.8310292093890306,0.1709619180431559,20.126952752892716,28.17214849348407,17.446164,79.29367,Yadadri Bhuvanagiri,941,0,0
4408008,0.9670009205034467,0.03333433969051207,18.958573128975893,6.727452763836773,17.477592,79.265033,Yadadri Bhuvanagiri,941,0,0
4408009,0.606859769733633,0.3966455661446126,19.277420766898363,31.23354739312555,17.454257,79.25942,Yadadri Bhuvanagiri,941,3,0
4408010,0.6707365855058428,0.3296961875098818,19.130067721691486,15.803441665438148,17.456788,79.258307,Yadadri Bhuvanagiri,941,3,0
4408011,0.7247364267976588,0.2754721514617932,19.559372449248652,49.9201825972409,17.461156,79.260196,Yadadri Bhuvanagiri,941,3,0
